y_true,y_pred,y_proba_pos
0,0,0.234
1,1,0.812
0,0,0.156
1,1,0.723
0,0,0.389
1,0,0.467
0,0,0.198
1,1,0.856
1,1,0.901
0,0,0.123
1,1,0.678
0,1,0.534
0,0,0.267
1,1,0.789
0,0,0.345
1,1,0.712
0,0,0.089
1,1,0.923
0,0,0.412
1,1,0.645
0,0,0.178
1,1,0.834
0,0,0.298
1,1,0.756
0,0,0.367
1,0,0.489
0,0,0.234
1,1,0.801
0,0,0.145
1,1,0.889
0,1,0.523
1,1,0.734
0,0,0.267
1,1,0.812
0,0,0.189
1,1,0.698
0,0,0.321
1,1,0.756
0,0,0.234
1,1,0.823
0,0,0.167
1,1,0.789
0,0,0.298
1,1,0.845
0,0,0.212
1,1,0.701
0,0,0.356
1,1,0.778
0,0,0.189
1,1,0.867